cohort,gene,present,in_pam50
METABRIC,KCNH4,TRUE,FALSE
METABRIC,KCNH5,TRUE,FALSE
METABRIC,KCNH6,TRUE,FALSE
METABRIC,KCNH7,TRUE,FALSE
METABRIC,KCNH8,TRUE,FALSE
METABRIC,KCNIP1,TRUE,FALSE
METABRIC,KCNIP2,TRUE,FALSE
METABRIC,KCNIP3,TRUE,FALSE
METABRIC,KCNIP4,TRUE,FALSE
METABRIC,KCNJ1,TRUE,FALSE
METABRIC,KCNJ10,TRUE,FALSE
METABRIC,KCNJ11,TRUE,FALSE
METABRIC,KCNJ12,TRUE,FALSE
METABRIC,KCNJ13,TRUE,FALSE
METABRIC,KCNJ14,TRUE,FALSE
METABRIC,KCNJ15,TRUE,FALSE
METABRIC,KCNJ16,TRUE,FALSE
METABRIC,KCNJ2,TRUE,FALSE
METABRIC,KCNJ2-AS1,TRUE,FALSE
METABRIC,KCNJ3,TRUE,FALSE
METABRIC,KCNJ4,TRUE,FALSE
METABRIC,KCNJ5,TRUE,FALSE
METABRIC,KCNJ5-AS1,TRUE,FALSE
METABRIC,KCNJ6,TRUE,FALSE
METABRIC,KCNJ8,TRUE,FALSE
METABRIC,KCNJ9,TRUE,FALSE
METABRIC,KCNK1,TRUE,FALSE
METABRIC,KCNK10,TRUE,FALSE
METABRIC,KCNK12,TRUE,FALSE
METABRIC,KCNK13,TRUE,FALSE
METABRIC,KCNK15,TRUE,FALSE
METABRIC,KCNK16,TRUE,FALSE
METABRIC,KCNK17,TRUE,FALSE
METABRIC,KCNK18,TRUE,FALSE
METABRIC,KCNK2,TRUE,FALSE
METABRIC,KCNK3,TRUE,FALSE
METABRIC,KCNK4,TRUE,FALSE
METABRIC,KCNK5,TRUE,FALSE
METABRIC,KCNK6,TRUE,FALSE
METABRIC,KCNK7,TRUE,FALSE
METABRIC,KCNK9,TRUE,FALSE
METABRIC,KCNMA1,TRUE,FALSE
METABRIC,KCNMB1,TRUE,FALSE
METABRIC,KCNMB2,TRUE,FALSE
METABRIC,KCNMB3,TRUE,FALSE
METABRIC,KCNMB4,TRUE,FALSE
METABRIC,KCNN1,TRUE,FALSE
METABRIC,KCNN2,TRUE,FALSE
METABRIC,KCNN3,TRUE,FALSE
METABRIC,KCNN4,TRUE,FALSE
METABRIC,KCNQ1,TRUE,FALSE
METABRIC,KCNQ1DN,TRUE,FALSE
METABRIC,KCNQ2,TRUE,FALSE
METABRIC,KCNQ3,TRUE,FALSE
METABRIC,KCNQ4,TRUE,FALSE
METABRIC,KCNQ5,TRUE,FALSE
METABRIC,KCNQ5-IT1,TRUE,FALSE
METABRIC,KCNRG,TRUE,FALSE
METABRIC,KCNS1,TRUE,FALSE
METABRIC,KCNS2,TRUE,FALSE
METABRIC,KCNS3,TRUE,FALSE
METABRIC,KCNT1,TRUE,FALSE
METABRIC,KCNT2,TRUE,FALSE
METABRIC,KCNV1,TRUE,FALSE
METABRIC,KCTD1,TRUE,FALSE
METABRIC,KCTD10,TRUE,FALSE
METABRIC,KCTD11,TRUE,FALSE
METABRIC,KCTD12,TRUE,FALSE
METABRIC,KCTD13,TRUE,FALSE
METABRIC,KCTD15,TRUE,FALSE
METABRIC,KCTD16,TRUE,FALSE
METABRIC,KCTD17,TRUE,FALSE
METABRIC,KCTD18,TRUE,FALSE
METABRIC,KCTD19,TRUE,FALSE
METABRIC,KCTD2,TRUE,FALSE
METABRIC,KCTD20,TRUE,FALSE
METABRIC,KCTD21,TRUE,FALSE
METABRIC,KCTD3,TRUE,FALSE
METABRIC,KCTD4,TRUE,FALSE
METABRIC,KCTD5,TRUE,FALSE
METABRIC,KCTD6,TRUE,FALSE
METABRIC,KCTD7,TRUE,FALSE
METABRIC,KCTD8,TRUE,FALSE
METABRIC,KCTD9,TRUE,FALSE
METABRIC,KDELR1,TRUE,FALSE
METABRIC,KDELR2,TRUE,FALSE
METABRIC,KDELR3,TRUE,FALSE
METABRIC,KDF1,TRUE,FALSE
METABRIC,KDM1A,TRUE,FALSE
METABRIC,KDM1B,TRUE,FALSE
METABRIC,KDM2B,TRUE,FALSE
METABRIC,KDM3A,TRUE,FALSE
METABRIC,KDM3B,TRUE,FALSE
METABRIC,KDM4A,TRUE,FALSE
METABRIC,KDM4B,TRUE,FALSE
METABRIC,KDM4C,TRUE,FALSE
METABRIC,KDM4D,TRUE,FALSE
METABRIC,KDM4E,TRUE,FALSE
METABRIC,KDM5A,TRUE,FALSE
METABRIC,KDM5B,TRUE,FALSE
METABRIC,KDM5C,TRUE,FALSE
METABRIC,KDM5D,TRUE,FALSE
METABRIC,KDM6A,TRUE,FALSE
METABRIC,KDM6B,TRUE,FALSE
METABRIC,KDM8,TRUE,FALSE
METABRIC,KDR,TRUE,FALSE
METABRIC,KDSR,TRUE,FALSE
METABRIC,KEAP1,TRUE,FALSE
METABRIC,KEL,TRUE,FALSE
METABRIC,KERA,TRUE,FALSE
METABRIC,KGD4,TRUE,FALSE
METABRIC,KHDC1,TRUE,FALSE
METABRIC,KHDC3L,TRUE,FALSE
METABRIC,KHDC4,TRUE,FALSE
METABRIC,KHDRBS1,TRUE,FALSE
METABRIC,KHDRBS2,TRUE,FALSE
METABRIC,KHDRBS3,TRUE,FALSE
METABRIC,KHK,TRUE,FALSE
METABRIC,KHNYN,TRUE,FALSE
METABRIC,KHSRP,TRUE,FALSE
METABRIC,KIAA0040,TRUE,FALSE
METABRIC,KIAA0232,TRUE,FALSE
METABRIC,KIAA0319,TRUE,FALSE
METABRIC,KIAA0319L,TRUE,FALSE
METABRIC,KIAA0513,TRUE,FALSE
METABRIC,KIAA0586,TRUE,FALSE
METABRIC,KIAA0753,TRUE,FALSE
METABRIC,KIAA0825,TRUE,FALSE
METABRIC,KIAA0930,TRUE,FALSE
METABRIC,KIAA1143,TRUE,FALSE
METABRIC,KIAA1191,TRUE,FALSE
METABRIC,KIAA1210,TRUE,FALSE
METABRIC,KIAA1217,TRUE,FALSE
METABRIC,KIAA1328,TRUE,FALSE
METABRIC,KIAA1549,TRUE,FALSE
METABRIC,KIAA1549L,TRUE,FALSE
METABRIC,KIAA1586,TRUE,FALSE
METABRIC,KIAA1614,TRUE,FALSE
METABRIC,KIAA1671,TRUE,FALSE
METABRIC,KIAA1755,TRUE,FALSE
METABRIC,KIAA1958,TRUE,FALSE
METABRIC,KIAA2012,TRUE,FALSE
METABRIC,KIAA2013,TRUE,FALSE
METABRIC,KICS2,TRUE,FALSE
METABRIC,KIDINS220,TRUE,FALSE
METABRIC,KIF11,TRUE,FALSE
METABRIC,KIF12,TRUE,FALSE
METABRIC,KIF13A,TRUE,FALSE
METABRIC,KIF13B,TRUE,FALSE
METABRIC,KIF14,TRUE,FALSE
METABRIC,KIF15,TRUE,FALSE
METABRIC,KIF16B,TRUE,FALSE
METABRIC,KIF17,TRUE,FALSE
METABRIC,KIF18A,TRUE,FALSE
METABRIC,KIF18B,TRUE,FALSE
METABRIC,KIF19,TRUE,FALSE
METABRIC,KIF1A,TRUE,FALSE
METABRIC,KIF1B,TRUE,FALSE
METABRIC,KIF1C,TRUE,FALSE
METABRIC,KIF20A,TRUE,FALSE
METABRIC,KIF20B,TRUE,FALSE
METABRIC,KIF21A,TRUE,FALSE
METABRIC,KIF21B,TRUE,FALSE
METABRIC,KIF22,TRUE,FALSE
METABRIC,KIF23,TRUE,FALSE
METABRIC,KIF24,TRUE,FALSE
METABRIC,KIF25,TRUE,FALSE
METABRIC,KIF25-AS1,TRUE,FALSE
METABRIC,KIF26B,TRUE,FALSE
METABRIC,KIF27,TRUE,FALSE
METABRIC,KIF2A,TRUE,FALSE
METABRIC,KIF2B,TRUE,FALSE
METABRIC,KIF2C,TRUE,TRUE
METABRIC,KIF3A,TRUE,FALSE
METABRIC,KIF3B,TRUE,FALSE
METABRIC,KIF3C,TRUE,FALSE
METABRIC,KIF4A,TRUE,FALSE
METABRIC,KIF5A,TRUE,FALSE
METABRIC,KIF5B,TRUE,FALSE
METABRIC,KIF5C,TRUE,FALSE
METABRIC,KIF6,TRUE,FALSE
METABRIC,KIF7,TRUE,FALSE
METABRIC,KIF9,TRUE,FALSE
METABRIC,KIFAP3,TRUE,FALSE
METABRIC,KIFBP,TRUE,FALSE
METABRIC,KIFC1,TRUE,FALSE
METABRIC,KIFC2,TRUE,FALSE
METABRIC,KIFC3,TRUE,FALSE
METABRIC,KIN,TRUE,FALSE
METABRIC,KIR2DL1,TRUE,FALSE
METABRIC,KIR2DL3,TRUE,FALSE
METABRIC,KIR2DL4,TRUE,FALSE
METABRIC,KIR2DL5A,TRUE,FALSE
METABRIC,KIR2DL5B,TRUE,FALSE
METABRIC,KIR2DS2,TRUE,FALSE
METABRIC,KIR2DS3,TRUE,FALSE
METABRIC,KIR2DS4,TRUE,FALSE
METABRIC,KIR2DS5,TRUE,FALSE
METABRIC,KIR3DL1,TRUE,FALSE
METABRIC,KIR3DL2,TRUE,FALSE
METABRIC,KIR3DL3,TRUE,FALSE
METABRIC,KIR3DP1,TRUE,FALSE
METABRIC,KIR3DS1,TRUE,FALSE
METABRIC,KIR3DX1,TRUE,FALSE
METABRIC,KIRREL1,TRUE,FALSE
METABRIC,KIRREL2,TRUE,FALSE
METABRIC,KIRREL3,TRUE,FALSE
METABRIC,KIRREL3-AS3,TRUE,FALSE
METABRIC,KISS1,TRUE,FALSE
METABRIC,KISS1R,TRUE,FALSE
METABRIC,KIT,TRUE,FALSE
METABRIC,KITLG,TRUE,FALSE
METABRIC,KIZ,TRUE,FALSE
METABRIC,KL,TRUE,FALSE
METABRIC,KLB,TRUE,FALSE
METABRIC,KLC1,TRUE,FALSE
METABRIC,KLC2,TRUE,FALSE
METABRIC,KLC3,TRUE,FALSE
METABRIC,KLC4,TRUE,FALSE
METABRIC,KLF1,TRUE,FALSE
METABRIC,KLF10,TRUE,FALSE
METABRIC,KLF11,TRUE,FALSE
METABRIC,KLF12,TRUE,FALSE
METABRIC,KLF13,TRUE,FALSE
METABRIC,KLF14,TRUE,FALSE
METABRIC,KLF15,TRUE,FALSE
METABRIC,KLF16,TRUE,FALSE
METABRIC,KLF17,TRUE,FALSE
METABRIC,KLF2,TRUE,FALSE
METABRIC,KLF3,TRUE,FALSE
METABRIC,KLF3-AS1,TRUE,FALSE
METABRIC,KLF4,TRUE,FALSE
METABRIC,KLF5,TRUE,FALSE
METABRIC,KLF6,TRUE,FALSE
METABRIC,KLF7,TRUE,FALSE
METABRIC,KLF8,TRUE,FALSE
METABRIC,KLF9,TRUE,FALSE
METABRIC,KLHDC1,TRUE,FALSE
METABRIC,KLHDC10,TRUE,FALSE
METABRIC,KLHDC2,TRUE,FALSE
METABRIC,KLHDC3,TRUE,FALSE
METABRIC,KLHDC4,TRUE,FALSE
METABRIC,KLHDC7A,TRUE,FALSE
METABRIC,KLHDC7B,TRUE,FALSE
METABRIC,KLHDC8A,TRUE,FALSE
METABRIC,KLHDC8B,TRUE,FALSE
METABRIC,KLHDC9,TRUE,FALSE
METABRIC,KLHL1,TRUE,FALSE
METABRIC,KLHL10,TRUE,FALSE
METABRIC,KLHL11,TRUE,FALSE
METABRIC,KLHL12,TRUE,FALSE
METABRIC,KLHL13,TRUE,FALSE
METABRIC,KLHL14,TRUE,FALSE
METABRIC,KLHL15,TRUE,FALSE
METABRIC,KLHL17,TRUE,FALSE
METABRIC,KLHL18,TRUE,FALSE
METABRIC,KLHL2,TRUE,FALSE
METABRIC,KLHL20,TRUE,FALSE
METABRIC,KLHL21,TRUE,FALSE
METABRIC,KLHL22,TRUE,FALSE
METABRIC,KLHL24,TRUE,FALSE
METABRIC,KLHL25,TRUE,FALSE
METABRIC,KLHL26,TRUE,FALSE
METABRIC,KLHL28,TRUE,FALSE
METABRIC,KLHL29,TRUE,FALSE
METABRIC,KLHL3,TRUE,FALSE
METABRIC,KLHL30,TRUE,FALSE
METABRIC,KLHL31,TRUE,FALSE
METABRIC,KLHL32,TRUE,FALSE
METABRIC,KLHL33,TRUE,FALSE
METABRIC,KLHL34,TRUE,FALSE
METABRIC,KLHL35,TRUE,FALSE
METABRIC,KLHL36,TRUE,FALSE
METABRIC,KLHL38,TRUE,FALSE
METABRIC,KLHL4,TRUE,FALSE
METABRIC,KLHL40,TRUE,FALSE
METABRIC,KLHL41,TRUE,FALSE
METABRIC,KLHL42,TRUE,FALSE
METABRIC,KLHL5,TRUE,FALSE
METABRIC,KLHL6,TRUE,FALSE
METABRIC,KLHL7,TRUE,FALSE
METABRIC,KLHL8,TRUE,FALSE
METABRIC,KLHL9,TRUE,FALSE
METABRIC,KLK1,TRUE,FALSE
METABRIC,KLK10,TRUE,FALSE
METABRIC,KLK11,TRUE,FALSE
METABRIC,KLK12,TRUE,FALSE
METABRIC,KLK13,TRUE,FALSE
METABRIC,KLK14,TRUE,FALSE
METABRIC,KLK15,TRUE,FALSE
METABRIC,KLK2,TRUE,FALSE
METABRIC,KLK3,TRUE,FALSE
METABRIC,KLK4,TRUE,FALSE
METABRIC,KLK5,TRUE,FALSE
METABRIC,KLK6,TRUE,FALSE
METABRIC,KLK7,TRUE,FALSE
METABRIC,KLK8,TRUE,FALSE
METABRIC,KLK9,TRUE,FALSE
METABRIC,KLKB1,TRUE,FALSE
METABRIC,KLKP1,TRUE,FALSE
METABRIC,KLLN,TRUE,FALSE
METABRIC,KLRA1P,TRUE,FALSE
METABRIC,KLRB1,TRUE,FALSE
METABRIC,KLRC1,TRUE,FALSE
METABRIC,KLRC2,TRUE,FALSE
METABRIC,KLRC3,TRUE,FALSE
METABRIC,KLRD1,TRUE,FALSE
METABRIC,KLRF1,TRUE,FALSE
METABRIC,KLRG1,TRUE,FALSE
METABRIC,KLRG2,TRUE,FALSE
METABRIC,KLRK1,TRUE,FALSE
METABRIC,KMO,TRUE,FALSE
METABRIC,KMT2A,TRUE,FALSE
METABRIC,KMT2B,TRUE,FALSE
METABRIC,KMT2C,TRUE,FALSE
METABRIC,KMT2D,TRUE,FALSE
METABRIC,KMT2E,TRUE,FALSE
METABRIC,KMT5A,TRUE,FALSE
METABRIC,KMT5B,TRUE,FALSE
METABRIC,KMT5C,TRUE,FALSE
METABRIC,KNCN,TRUE,FALSE
METABRIC,KNDC1,TRUE,FALSE
METABRIC,KNG1,TRUE,FALSE
METABRIC,KNL1,TRUE,FALSE
METABRIC,KNOP1,TRUE,FALSE
METABRIC,KNSTRN,TRUE,FALSE
METABRIC,KNTC1,TRUE,FALSE
METABRIC,KPNA1,TRUE,FALSE
METABRIC,KPNA2,TRUE,FALSE
METABRIC,KPNA3,TRUE,FALSE
METABRIC,KPNA4,TRUE,FALSE
METABRIC,KPNA5,TRUE,FALSE
METABRIC,KPNA6,TRUE,FALSE
METABRIC,KPNA7,TRUE,FALSE
METABRIC,KPNB1,TRUE,FALSE
METABRIC,KPRP,TRUE,FALSE
METABRIC,KPTN,TRUE,FALSE
METABRIC,KRAS,TRUE,FALSE
METABRIC,KRBA1,TRUE,FALSE
METABRIC,KRBA2,TRUE,FALSE
METABRIC,KRBOX4,TRUE,FALSE
METABRIC,KRBOX5,TRUE,FALSE
METABRIC,KRCC1,TRUE,FALSE
METABRIC,KREMEN1,TRUE,FALSE
METABRIC,KREMEN2,TRUE,FALSE
METABRIC,KRI1,TRUE,FALSE
METABRIC,KRIT1,TRUE,FALSE
METABRIC,KRR1,TRUE,FALSE
METABRIC,KRT1,TRUE,FALSE
METABRIC,KRT10,TRUE,FALSE
METABRIC,KRT10-AS1,TRUE,FALSE
METABRIC,KRT12,TRUE,FALSE
METABRIC,KRT13,TRUE,FALSE
METABRIC,KRT14,TRUE,TRUE
METABRIC,KRT15,TRUE,FALSE
METABRIC,KRT16,TRUE,FALSE
METABRIC,KRT16P3,TRUE,FALSE
METABRIC,KRT17,TRUE,TRUE
METABRIC,KRT17P5,TRUE,FALSE
METABRIC,KRT18,TRUE,FALSE
METABRIC,KRT18P55,TRUE,FALSE
METABRIC,KRT19,TRUE,FALSE
METABRIC,KRT2,TRUE,FALSE
METABRIC,KRT20,TRUE,FALSE
METABRIC,KRT222,TRUE,FALSE
METABRIC,KRT23,TRUE,FALSE
METABRIC,KRT24,TRUE,FALSE
METABRIC,KRT25,TRUE,FALSE
METABRIC,KRT26,TRUE,FALSE
METABRIC,KRT27,TRUE,FALSE
METABRIC,KRT28,TRUE,FALSE
METABRIC,KRT3,TRUE,FALSE
METABRIC,KRT32,TRUE,FALSE
METABRIC,KRT33A,TRUE,FALSE
METABRIC,KRT33B,TRUE,FALSE
METABRIC,KRT34,TRUE,FALSE
METABRIC,KRT36,TRUE,FALSE
METABRIC,KRT37,TRUE,FALSE
METABRIC,KRT38,TRUE,FALSE
METABRIC,KRT39,TRUE,FALSE
METABRIC,KRT4,TRUE,FALSE
METABRIC,KRT40,TRUE,FALSE
METABRIC,KRT5,TRUE,TRUE
METABRIC,KRT6A,TRUE,FALSE
METABRIC,KRT6B,TRUE,FALSE
METABRIC,KRT6C,TRUE,FALSE
METABRIC,KRT7,TRUE,FALSE
METABRIC,KRT71,TRUE,FALSE
METABRIC,KRT72,TRUE,FALSE
METABRIC,KRT73,TRUE,FALSE
METABRIC,KRT74,TRUE,FALSE
METABRIC,KRT75,TRUE,FALSE
METABRIC,KRT76,TRUE,FALSE
METABRIC,KRT77,TRUE,FALSE
METABRIC,KRT78,TRUE,FALSE
METABRIC,KRT79,TRUE,FALSE
METABRIC,KRT8,TRUE,FALSE
METABRIC,KRT80,TRUE,FALSE
METABRIC,KRT81,TRUE,FALSE
METABRIC,KRT82,TRUE,FALSE
METABRIC,KRT83,TRUE,FALSE
METABRIC,KRT84,TRUE,FALSE
METABRIC,KRT85,TRUE,FALSE
METABRIC,KRT86,TRUE,FALSE
METABRIC,KRT8P41,TRUE,FALSE
METABRIC,KRT9,TRUE,FALSE
METABRIC,KRTAP1-1,TRUE,FALSE
METABRIC,KRTAP1-3,TRUE,FALSE
METABRIC,KRTAP1-5,TRUE,FALSE
METABRIC,KRTAP10-1,TRUE,FALSE
METABRIC,KRTAP10-10,TRUE,FALSE
METABRIC,KRTAP10-11,TRUE,FALSE
METABRIC,KRTAP10-12,TRUE,FALSE
METABRIC,KRTAP10-2,TRUE,FALSE
METABRIC,KRTAP10-3,TRUE,FALSE
METABRIC,KRTAP10-4,TRUE,FALSE
METABRIC,KRTAP10-5,TRUE,FALSE
METABRIC,KRTAP10-7,TRUE,FALSE
METABRIC,KRTAP10-8,TRUE,FALSE
METABRIC,KRTAP10-9,TRUE,FALSE
METABRIC,KRTAP11-1,TRUE,FALSE
METABRIC,KRTAP12-1,TRUE,FALSE
METABRIC,KRTAP12-2,TRUE,FALSE
METABRIC,KRTAP12-3,TRUE,FALSE
METABRIC,KRTAP12-4,TRUE,FALSE
METABRIC,KRTAP13-1,TRUE,FALSE
METABRIC,KRTAP13-2,TRUE,FALSE
METABRIC,KRTAP13-3,TRUE,FALSE
METABRIC,KRTAP13-4,TRUE,FALSE
METABRIC,KRTAP15-1,TRUE,FALSE
METABRIC,KRTAP17-1,TRUE,FALSE
METABRIC,KRTAP19-1,TRUE,FALSE
METABRIC,KRTAP19-2,TRUE,FALSE
METABRIC,KRTAP19-3,TRUE,FALSE
METABRIC,KRTAP19-4,TRUE,FALSE
METABRIC,KRTAP19-5,TRUE,FALSE
METABRIC,KRTAP19-6,TRUE,FALSE
METABRIC,KRTAP19-7,TRUE,FALSE
METABRIC,KRTAP2-1,TRUE,FALSE
METABRIC,KRTAP2-2,TRUE,FALSE
METABRIC,KRTAP2-3,TRUE,FALSE
METABRIC,KRTAP20-1,TRUE,FALSE
METABRIC,KRTAP20-2,TRUE,FALSE
METABRIC,KRTAP20-4,TRUE,FALSE
METABRIC,KRTAP21-1,TRUE,FALSE
METABRIC,KRTAP21-2,TRUE,FALSE
METABRIC,KRTAP21-3,TRUE,FALSE
METABRIC,KRTAP22-1,TRUE,FALSE
METABRIC,KRTAP22-2,TRUE,FALSE
METABRIC,KRTAP23-1,TRUE,FALSE
METABRIC,KRTAP24-1,TRUE,FALSE
METABRIC,KRTAP25-1,TRUE,FALSE
METABRIC,KRTAP26-1,TRUE,FALSE
METABRIC,KRTAP27-1,TRUE,FALSE
METABRIC,KRTAP3-1,TRUE,FALSE
METABRIC,KRTAP3-2,TRUE,FALSE
METABRIC,KRTAP3-3,TRUE,FALSE
METABRIC,KRTAP4-1,TRUE,FALSE
METABRIC,KRTAP4-11,TRUE,FALSE
METABRIC,KRTAP4-12,TRUE,FALSE
METABRIC,KRTAP4-2,TRUE,FALSE
METABRIC,KRTAP4-3,TRUE,FALSE
METABRIC,KRTAP4-4,TRUE,FALSE
METABRIC,KRTAP4-5,TRUE,FALSE
METABRIC,KRTAP4-7,TRUE,FALSE
METABRIC,KRTAP4-8,TRUE,FALSE
METABRIC,KRTAP5-1,TRUE,FALSE
METABRIC,KRTAP5-10,TRUE,FALSE
METABRIC,KRTAP5-11,TRUE,FALSE
METABRIC,KRTAP5-2,TRUE,FALSE
METABRIC,KRTAP5-3,TRUE,FALSE
METABRIC,KRTAP5-4,TRUE,FALSE
METABRIC,KRTAP5-5,TRUE,FALSE
METABRIC,KRTAP5-6,TRUE,FALSE
METABRIC,KRTAP5-7,TRUE,FALSE
METABRIC,KRTAP5-8,TRUE,FALSE
METABRIC,KRTAP5-9,TRUE,FALSE
METABRIC,KRTAP6-1,TRUE,FALSE
METABRIC,KRTAP6-2,TRUE,FALSE
METABRIC,KRTAP6-3,TRUE,FALSE
METABRIC,KRTAP7-1,TRUE,FALSE
METABRIC,KRTAP8-1,TRUE,FALSE
METABRIC,KRTAP9-2,TRUE,FALSE
METABRIC,KRTAP9-3,TRUE,FALSE
METABRIC,KRTAP9-4,TRUE,FALSE
METABRIC,KRTAP9-8,TRUE,FALSE
METABRIC,KRTAP9-9,TRUE,FALSE
METABRIC,KRTCAP2,TRUE,FALSE
METABRIC,KRTCAP3,TRUE,FALSE
METABRIC,KRTDAP,TRUE,FALSE
METABRIC,KSR1,TRUE,FALSE
METABRIC,KSR2,TRUE,FALSE
METABRIC,KTI12,TRUE,FALSE
METABRIC,KTN1,TRUE,FALSE
METABRIC,KTN1-AS1,TRUE,FALSE
METABRIC,KXD1,TRUE,FALSE
METABRIC,KY,TRUE,FALSE
METABRIC,KYAT1,TRUE,FALSE
METABRIC,KYAT3,TRUE,FALSE
METABRIC,KYNU,TRUE,FALSE
METABRIC,L1CAM,TRUE,FALSE
METABRIC,L1TD1,TRUE,FALSE
METABRIC,L2HGDH,TRUE,FALSE
METABRIC,L3HYPDH,TRUE,FALSE
METABRIC,L3MBTL1,TRUE,FALSE
METABRIC,L3MBTL2,TRUE,FALSE
METABRIC,L3MBTL3,TRUE,FALSE
METABRIC,L3MBTL4,TRUE,FALSE
METABRIC,LACC1,TRUE,FALSE
METABRIC,LACRT,TRUE,FALSE
METABRIC,LACTB,TRUE,FALSE
METABRIC,LACTB2,TRUE,FALSE
METABRIC,LAD1,TRUE,FALSE
METABRIC,LAG3,TRUE,FALSE
METABRIC,LAGE3,TRUE,FALSE
METABRIC,LAIR1,TRUE,FALSE
METABRIC,LAIR2,TRUE,FALSE
METABRIC,LALBA,TRUE,FALSE
METABRIC,LAMA1,TRUE,FALSE
METABRIC,LAMA2,TRUE,FALSE
METABRIC,LAMA3,TRUE,FALSE
METABRIC,LAMA4,TRUE,FALSE
METABRIC,LAMA5,TRUE,FALSE
METABRIC,LAMB1,TRUE,FALSE
METABRIC,LAMB2,TRUE,FALSE
METABRIC,LAMB3,TRUE,FALSE
METABRIC,LAMB4,TRUE,FALSE
METABRIC,LAMC1,TRUE,FALSE
METABRIC,LAMC2,TRUE,FALSE
METABRIC,LAMC3,TRUE,FALSE
METABRIC,LAMP1,TRUE,FALSE
METABRIC,LAMP2,TRUE,FALSE
METABRIC,LAMP3,TRUE,FALSE
METABRIC,LAMP5,TRUE,FALSE
METABRIC,LAMTOR1,TRUE,FALSE
METABRIC,LAMTOR2,TRUE,FALSE
METABRIC,LAMTOR3,TRUE,FALSE
METABRIC,LAMTOR4,TRUE,FALSE
METABRIC,LAMTOR5,TRUE,FALSE
METABRIC,LANCL1,TRUE,FALSE
METABRIC,LANCL2,TRUE,FALSE
METABRIC,LANCL3,TRUE,FALSE
METABRIC,LAP3,TRUE,FALSE
METABRIC,LAPTM4A,TRUE,FALSE
METABRIC,LAPTM4B,TRUE,FALSE
METABRIC,LAPTM5,TRUE,FALSE
METABRIC,LARGE1,TRUE,FALSE
METABRIC,LARGE2,TRUE,FALSE
METABRIC,LARP1,TRUE,FALSE
METABRIC,LARP1B,TRUE,FALSE
METABRIC,LARP4,TRUE,FALSE
METABRIC,LARP4B,TRUE,FALSE
METABRIC,LARP6,TRUE,FALSE
METABRIC,LARP7,TRUE,FALSE
METABRIC,LARS1,TRUE,FALSE
METABRIC,LARS2,TRUE,FALSE
METABRIC,LAS1L,TRUE,FALSE
METABRIC,LASP1,TRUE,FALSE
METABRIC,LASP1NB,TRUE,FALSE
METABRIC,LAT,TRUE,FALSE
METABRIC,LAT2,TRUE,FALSE
METABRIC,LATS1,TRUE,FALSE
METABRIC,LATS2,TRUE,FALSE
METABRIC,LAX1,TRUE,FALSE
METABRIC,LAYN,TRUE,FALSE
METABRIC,LBH,TRUE,FALSE
METABRIC,LBHD1,TRUE,FALSE
METABRIC,LBP,TRUE,FALSE
METABRIC,LBR,TRUE,FALSE
METABRIC,LBX1,TRUE,FALSE
METABRIC,LBX2,TRUE,FALSE
METABRIC,LCA5,TRUE,FALSE
METABRIC,LCA5L,TRUE,FALSE
METABRIC,LCAT,TRUE,FALSE
METABRIC,LCE1A,TRUE,FALSE
METABRIC,LCE1B,TRUE,FALSE
METABRIC,LCE1D,TRUE,FALSE
METABRIC,LCE1E,TRUE,FALSE
METABRIC,LCE1F,TRUE,FALSE
METABRIC,LCE2A,TRUE,FALSE
METABRIC,LCE2B,TRUE,FALSE
METABRIC,LCE2C,TRUE,FALSE
METABRIC,LCE2D,TRUE,FALSE
METABRIC,LCE3A,TRUE,FALSE
METABRIC,LCE3B,TRUE,FALSE
METABRIC,LCE3C,TRUE,FALSE
METABRIC,LCE3D,TRUE,FALSE
METABRIC,LCE3E,TRUE,FALSE
METABRIC,LCE4A,TRUE,FALSE
METABRIC,LCE5A,TRUE,FALSE
METABRIC,LCE6A,TRUE,FALSE
METABRIC,LCK,TRUE,FALSE
METABRIC,LCLAT1,TRUE,FALSE
METABRIC,LCMT1,TRUE,FALSE
METABRIC,LCMT2,TRUE,FALSE
METABRIC,LCN1,TRUE,FALSE
METABRIC,LCN10,TRUE,FALSE
METABRIC,LCN12,TRUE,FALSE
METABRIC,LCN15,TRUE,FALSE
METABRIC,LCN2,TRUE,FALSE
METABRIC,LCN6,TRUE,FALSE
METABRIC,LCN8,TRUE,FALSE
METABRIC,LCN9,TRUE,FALSE
METABRIC,LCNL1,TRUE,FALSE
METABRIC,LCOR,TRUE,FALSE
METABRIC,LCORL,TRUE,FALSE
METABRIC,LCP1,TRUE,FALSE
METABRIC,LCP2,TRUE,FALSE
METABRIC,LCT,TRUE,FALSE
METABRIC,LCTL,TRUE,FALSE
METABRIC,LDAF1,TRUE,FALSE
METABRIC,LDAH,TRUE,FALSE
METABRIC,LDB1,TRUE,FALSE
METABRIC,LDB2,TRUE,FALSE
METABRIC,LDB3,TRUE,FALSE
METABRIC,LDC1P,TRUE,FALSE
METABRIC,LDHA,TRUE,FALSE
METABRIC,LDHAL6A,TRUE,FALSE
METABRIC,LDHAL6B,TRUE,FALSE
METABRIC,LDHB,TRUE,FALSE
METABRIC,LDHC,TRUE,FALSE
METABRIC,LDHD,TRUE,FALSE
METABRIC,LDLR,TRUE,FALSE
METABRIC,LDLRAD1,TRUE,FALSE
